relative_path,bytes,line_count,first_line
data/signal_inputs/Batch.txt,1500,49,signal1.8.0
data/signal_inputs/Coor_Grid03.txt,42,9,2	12
data/signal_inputs/Coor_Grid10.txt,560,100,2	47
data/signal_inputs/Coor_Grid20.txt,2320,400,2	97
data/signal_inputs/Coor_Grid3.txt,42,9,2	12
data/signal_inputs/Coor_Grid50.txt,17800,2500,2	247
data/signal_inputs/Grid03U.txt,839,27,24
data/signal_inputs/Grid10.txt,13535,363,360
data/signal_inputs/Grid20.txt,60439,1523,1520
data/signal_inputs/Grid20C.txt,60775,1523,1520
data/signal_inputs/Grid20R.txt,62305,1523,1520
data/signal_inputs/Grid20U.txt,60439,1523,1520
data/signal_inputs/Grid3U.txt,839,27,24
data/signal_inputs/Grid50.txt,411754,9803,9800
data/signal_inputs/River.txt,1700,1,56	1	2	47	2	2	5	8	5	2	7	47	3	1	5	3	5	9	5	3	12	47	3	2	5	4	5	10	5	4	17	47	3	3	5	5	5	11	5	5	22	47	3	4	5	6	5	12	5	6	27	47	3	5	5	7	5	13	5	7	32	47	3	6	5	13	7.071	29	2
data/signal_inputs/TAZINFO.txt,53122,2501,3
data/signal_inputs/odcost.txt,1881,82,1	1	0.12402697312334868
